day,l1_fee,l2_fee,tx_cost,tx_cost_2,priority_fee_l2,base_l2_fee,cum_l1_fee,cum_l2_fee,cum_tx_cost,cum_priority_fee_l2,cum_base_l2_fee,l1_fee_usd,l2_fee_usd,tx_cost_usd,tx_cost_2_usd,priority_fee_l2_usd,base_l2_fee_usd,cum_l1_fee_usd,cum_l2_fee_usd,cum_tx_cost_usd,cum_tx_cost_2_usd,cum_priority_fee_l2_usd,cum_base_l2_fee_usd
2024-02-26 0:00,-51.61853811,5.570902556,57.18944067,53.95896063,2.34039623,0.00002628497255,-5760.14096,3496.998444,9257.139404,2304.606974,404.5275216,-164075.2014,17707.72657,181782.928,171514.4918,7439.206861,0.08354967659,-12206212.11,6450198.767,18656410.88,17173267.98,4298897.346,668158.5238
2024-02-25 0:00,-50.35490832,3.907536133,54.26244446,52.43997462,2.08497248,0.00009381494117,-5708.522422,3491.427541,9199.949963,2302.266577,404.5274953,-156895.3198,12175.06201,169070.3818,163391.9485,6496.336404,0.2923076556,-12042136.91,6432491.041,18474627.95,17001753.49,4291458.139,668158.4403
2024-02-24 0:00,-42.94582307,2.862750081,45.80857315,44.64097647,1.695116328,0.00003707756488,-5658.167514,3487.520005,9145.687518,2300.181605,404.5274015,-128602.5556,8572.591001,137175.1466,133678.7433,5076.076697,0.1110298804,-11885241.59,6420315.979,18305557.57,16838361.54,4284961.803,668158.148
2024-02-23 0:00,-45.95055874,3.374238907,49.32479764,48.14785895,2.197273959,0.00002625629653,-5615.221691,3484.657255,9099.878945,2298.486489,404.5273644,-134689.3588,9890.501599,144579.8604,141130.0412,6440.605484,0.07696193128,-11756639.03,6411743.388,18168382.42,16704682.8,4279885.726,668158.0369
2024-02-22 0:00,-53.87751124,6.021929526,59.89944077,56.82314091,2.945517879,0.0001117895096,-5569.271132,3481.283016,9050.554148,2296.289215,404.5273381,-160224.7144,17908.43556,178133.1499,168984.6341,8759.587255,0.332447469,-11621949.68,6401852.886,18023802.56,16563552.76,4273445.121,668157.96
2024-02-21 0:00,-56.57192341,4.827254078,61.39917749,58.92661978,2.354612025,0.00008433892254,-5515.393621,3475.261086,8990.654707,2293.343697,404.5272263,-168348.4269,14365.0875,182713.5144,175355.6029,7006.925101,0.2509782959,-11461724.96,6383944.451,17845669.41,16394568.12,4264685.534,668157.6275
2024-02-20 0:00,-46.65269496,4.660240344,51.31293531,49.85393078,3.200808923,0.0004268914477,-5458.821697,3470.433832,8929.255529,2290.989085,404.527142,-140746.5154,14059.47909,154805.9945,150404.3238,9656.520441,1.287888809,-11293376.53,6369579.363,17662955.9,16219212.52,4257678.608,668157.3765
2024-02-19 0:00,-46.80505858,6.729616497,53.53467508,49.60097058,2.795884058,0.0000279443992,-5412.169002,3465.773592,8877.942594,2287.788276,404.5267151,-137881.1499,19824.50805,157705.6579,146117.5152,8236.283011,0.08232028782,-11152630.02,6355519.884,17508149.9,16068808.2,4248022.088,668156.0886
2024-02-18 0:00,-38.21304187,3.068150781,41.28119265,39.95589163,1.742395945,0.0004538189435,-5365.363944,3459.043975,8824.407919,2284.992392,404.5266872,-109885.0411,8822.743703,118707.7848,114896.7624,5010.416356,1.304997216,-11014748.87,6335695.376,17350444.25,15922690.68,4239785.805,668156.0063
2024-02-17 0:00,-37.41280269,4.470144666,41.88294735,39.56171669,2.148800483,0.0001135157737,-5327.150902,3455.975825,8783.126726,2283.249996,404.5262334,-104351.041,12468.0381,116819.0791,110344.749,5993.391332,0.3166159257,-10904863.83,6326872.632,17231736.46,15807793.92,4234775.389,668154.7013
2024-02-16 0:00,-43.48765802,6.882814012,50.37047203,46.54421308,3.05650376,0.0000512988128,-5289.738099,3451.50568,8741.243779,2281.101195,404.5261198,-122066.8119,19319.57714,141386.3891,130646.348,8579.3921,0.1439921766,-10800512.79,6314404.594,17114917.38,15697449.17,4228781.997,668154.3847
2024-02-15 0:00,-40.8557439,6.279558009,47.13530191,44.31252706,3.456758422,0.0000247374677,-5246.250441,3444.622866,8690.873307,2278.044692,404.5260685,-115408.0797,17738.30708,133146.3868,125172.6971,9764.547487,0.06987765664,-10678445.98,6295085.017,16973530.99,15566802.82,4220202.605,668154.2407
2024-02-14 0:00,-31.32777873,7.061878103,38.38965683,36.41655331,5.088751648,0.00002293564616,-5205.394697,3438.343308,8643.738005,2274.587933,404.5260438,-87019.79752,19615.92004,106635.7176,101154.9885,14135.12723,0.06370880306,-10563037.9,6277346.71,16840384.61,15441630.12,4210438.058,668154.1708
2024-02-13 0:00,-43.8626258,7.57305039,51.43567619,48.87182968,5.009166596,0.00003728097552,-5174.066918,3431.28143,8605.348348,2269.499182,404.5260209,-115864.8806,20004.51553,135869.3961,129096.893,13231.91393,0.09847918808,-10476018.1,6257730.79,16733748.89,15340475.14,4196302.931,668154.1071
2024-02-12 0:00,-54.61244044,15.46941992,70.08186037,64.15359342,9.541116349,0.00003662726445,-5130.204293,3423.708379,8553.912672,2264.490015,404.5259836,-145146.2136,41113.8508,186260.0644,170504.2129,25357.90198,0.09734611209,-10360153.22,6237726.274,16597879.49,15211378.24,4183071.017,668154.0087
2024-02-11 0:00,-44.67456641,11.76570926,56.44027567,53.51167876,8.837081928,0.00003042785512,-5075.591852,3408.23896,8483.830812,2254.948899,404.525947,-111953.1232,29484.51445,141437.6376,134098.6616,22145.4622,0.0762512921,-10215007,6196612.424,16411619.43,15040874.03,4157713.115,668153.9113
2024-02-10 0:00,-52.48235552,11.1191926,63.60154811,58.23558867,5.753203106,0.00003004590103,-5030.917286,3396.47325,8427.390536,2246.111817,404.5259165,-131272.0166,27811.99167,159084.0082,145662.3485,14390.2568,0.0751526104,-10103053.88,6167127.909,16270181.79,14906775.37,4135567.652,668153.8351
2024-02-09 0:00,-93.82471177,10.11458626,103.939298,99.67714065,5.852408113,0.00002076231873,-4978.43493,3385.354058,8363.788988,2240.358614,404.5258865,-233489.363,25170.85594,258660.2189,248053.5419,14564.12726,0.05166848351,-9971781.864,6139315.917,16111097.78,14761113.02,4121177.396,668153.7599
2024-02-08 0:00,-93.19208754,15.58072106,108.7728086,101.1780925,7.98581146,0.0001935498435,-4884.610218,3375.239471,8259.84969,2234.506205,404.5258657,-225702.8487,37735.10415,263437.9529,245044.2341,19340.91663,0.4687603014,-9738292.501,6114145.061,15852437.56,14513059.48,4106613.268,668153.7082
2024-02-07 0:00,-59.44605189,19.67383738,79.11988927,68.08698555,8.640430595,0.0005030608865,-4791.418131,3359.65875,8151.076881,2226.520394,404.5256722,-144082.3683,47684.46335,191766.8316,165025.8312,20942.24366,1.219293824,-9512589.652,6076409.957,15588999.61,14268015.24,4087272.352,668153.2395
2024-02-06 0:00,-52.004576,10.85377942,62.85835542,59.15060482,7.146003788,0.00002503030285,-4731.972079,3339.984913,8071.956992,2217.879963,404.5251691,-123505.1475,25776.53221,149281.6797,140476.1799,16970.97294,0.05944421594,-9368507.284,6028725.494,15397232.78,14102989.41,4066330.108,668152.0202
2024-02-05 0:00,-34.16134759,16.7273098,50.88865739,44.71196369,10.55057478,0.00004131183891,-4679.967503,3329.131134,8009.098637,2210.73396,404.5251441,-78616.87566,38495.22713,117112.1028,102897.4305,24280.45978,0.09507258736,-9245002.137,6002948.962,15247951.1,13962513.23,4049359.135,668151.9607
2024-02-04 0:00,-27.07907988,9.696332969,36.77541285,33.5099374,6.43074029,0.0001172280802,-4645.806155,3312.403824,7958.209979,2200.183385,404.5251028,-62108.8484,22239.60626,84348.45466,76858.72752,14749.61024,0.268875497,-9166385.261,5964453.735,15130839,13859615.8,4025078.675,668151.8657
2024-02-03 0:00,-25.45591402,5.624567862,31.08048188,29.20090556,3.744964007,0.00002753356173,-4618.727076,3302.707491,7921.434566,2193.752645,404.5249855,-58504.05439,12926.66309,71430.71748,67110.9812,8606.863528,0.06327900824,-9104276.413,5942214.128,15046490.54,13782757.07,4010329.065,668151.5968
2024-02-02 0:00,-28.84200652,4.038529201,32.88053572,31.66836182,2.826338972,0.0000163308015,-4593.271162,3297.082923,7890.354084,2190.007681,404.524958,-66580.90678,9322.823505,75903.73029,73105.46321,6524.518727,0.03769916534,-9045772.358,5929287.465,14975059.82,13715646.09,4001722.202,668151.5335
2024-02-01 0:00,-31.14386777,4.072990764,35.21685854,34.32909054,3.185207001,0.00001576094868,-4564.429155,3293.044394,7857.473549,2187.181342,404.5249417,-71739.27654,9382.052766,81121.3293,79076.37347,7337.060622,0.03630503007,-8979191.451,5919964.642,14899156.09,13642540.63,3995197.683,668151.4958
2024-01-31 0:00,-24.59854179,2.939113844,27.53765563,26.76741257,2.168855143,0.00001563214004,-4533.285287,3288.971403,7822.25669,2183.996135,404.5249259,-56207.422,6715.845742,62923.26775,61163.27004,4955.812313,0.03571928366,-8907452.175,5910582.589,14818034.76,13563464.26,3987860.622,668151.4595
2024-01-30 0:00,-25.46177599,4.958027132,30.41980312,27.75873764,2.296946209,0.000015445729,-4508.686745,3286.032289,7794.719035,2181.827279,404.5249103,-59714.23014,11627.81313,71342.04327,65101.17946,5386.913097,0.03622409593,-8851244.753,5903866.743,14755111.5,13502300.99,3982904.81,668151.4238
2024-01-29 0:00,-18.21821827,4.02077468,22.23899295,20.3664711,2.147978921,0.000273909364,-4483.224969,3281.074262,7764.299231,2179.530333,404.5248948,-42194.85098,9312.435822,51507.2868,47170.37639,4974.891018,0.6343959998,-8791530.523,5892238.93,14683769.45,13437199.81,3977517.897,668151.3876
2024-01-28 0:00,-16.2703617,2.42612901,18.69649071,18.07014054,1.799738289,0.00004054670353,-4465.006751,3277.053487,7742.060238,2177.382354,404.5246209,-36742.70702,5478.830097,42221.53711,40807.07557,4064.276989,0.09156499872,-8749335.672,5882926.494,14632262.17,13390029.43,3972543.006,668150.7532
2024-01-27 0:00,-14.83060289,2.114654246,16.94525714,16.24980163,1.419123275,0.00007546381456,-4448.736389,3274.627358,7723.363748,2175.582616,404.5245804,-33650.78627,4798.171631,38448.9579,36870.9624,3220.004903,0.1712281499,-8712592.965,5877447.664,14590040.63,13349222.36,3968478.729,668150.6616
2024-01-26 0:00,-25.93326688,2.925107533,28.85837442,27.6566558,1.723375376,0.00001354283653,-4433.905787,3272.512704,7706.418491,2174.163493,404.5245049,-58853.47453,6638.297538,65491.77207,62764.56781,3911.062546,0.03073438408,-8678942.178,5872649.493,14551591.67,13312351.39,3965258.724,668150.4904
2024-01-25 0:00,-35.23405448,9.923393681,45.15744816,41.59327021,6.359199747,0.00001597607745,-4407.97252,3269.587596,7677.560116,2172.440117,404.5244914,-78252.72096,22039.26196,100291.9829,92376.15753,14123.40109,0.03548190945,-8620088.704,5866011.195,14486099.9,13249586.82,3961347.661,668150.4596
2024-01-24 0:00,-19.78020567,3.125624557,22.90583022,21.57428627,1.793936523,0.0001440771247,-4372.738465,3259.664203,7632.402668,2166.080918,404.5244754,-44277.00138,6996.554289,51273.55567,48292.9611,4015.637211,0.3225094398,-8541835.983,5843971.933,14385807.92,13157210.67,3947224.26,668150.4242
2024-01-23 0:00,-18.42614992,5.172654426,23.59880435,22.21300779,3.786821928,0.00003593733418,-4352.95826,3256.538578,7609.496838,2164.286981,404.5243313,-41362.28431,11611.36775,52973.65205,49862.87137,8500.506392,0.08067069028,-8497558.982,5836975.379,14334534.36,13108917.71,3943208.623,668150.1016
2024-01-22 0:00,-19.0320682,6.27416943,25.30623763,23.25842598,4.226339095,0.00001869260715,-4334.53211,3251.365924,7585.898033,2160.500159,404.5242954,-44021.36406,14512.21663,58533.58069,53796.97188,9775.56459,0.04323618726,-8456196.697,5825364.011,14281560.71,13059054.83,3934708.117,668150.021
2024-01-21 0:00,-15.52006076,5.513286879,21.03334764,19.86601483,4.345854342,0.0000997206954,-4315.500041,3245.091754,7560.591796,2156.27382,404.5242767,-38165.22622,13557.66863,51722.89485,48852.3184,10686.84696,0.2452221648,-8412175.333,5810851.794,14223027.13,13005257.86,3924932.552,668149.9777
2024-01-20 0:00,-19.77340157,4.343380446,24.11678202,23.43562209,3.662149155,0.00007136101095,-4299.979981,3239.578468,7539.558448,2151.927966,404.524177,-48894.87647,10740.13743,59635.0139,57950.66887,9055.615945,0.1764586534,-8374010.107,5797294.126,14171304.23,12956405.54,3914245.705,668149.7325
2024-01-19 0:00,-26.91511839,3.406658284,30.32177668,29.36813766,2.453005497,0.00001376822386,-4280.206579,3235.235087,7515.441666,2148.265817,404.5241056,-67079.74212,8490.312241,75570.05436,73193.32844,6113.552009,0.03431413127,-8325115.231,5786553.988,14111669.22,12898454.88,3905190.089,668149.5561
2024-01-18 0:00,-31.39591911,4.087659345,35.48357845,34.21879753,2.822868022,0.00001039591455,-4253.291461,3231.828429,7485.119889,2145.812811,404.5240918,-77559.53669,10098.03102,87657.56771,84533.09085,6973.528474,0.02568175542,-8258035.488,5778063.676,14036099.16,12825261.55,3899076.537,668149.5217
2024-01-17 0:00,-35.81324536,4.886778887,40.70002424,39.55706307,3.743804614,0.00001310187602,-4221.895542,3227.740769,7449.636311,2142.989943,404.5240814,-90636.16135,12367.46001,103003.6214,100111.0152,9474.820716,0.03315822784,-8180475.952,5767965.645,13948441.6,12740728.46,3892103.009,668149.4961
2024-01-16 0:00,-27.21040322,2.249900469,29.46030369,29.02761819,1.817202997,0.00001197130727,-4186.082296,3222.853991,7408.936287,2139.246138,404.5240683,-70494.80794,5828.884643,76323.69259,75202.72128,4707.882321,0.03101442488,-8089839.79,5755598.185,13845437.98,12640617.44,3882628.188,668149.4629
2024-01-15 0:00,-21.214214,2.790276815,24.00449081,23.47738864,2.263162404,0.00001224105928,-4158.871893,3220.60409,7379.475983,2137.428935,404.5240564,-53418.02728,7026.000728,60444.028,59116.76893,5698.710829,0.03082335449,-8019344.982,5749769.3,13769114.28,12565414.72,3877920.306,668149.4319
2024-01-14 0:00,-25.53760638,3.205732719,28.7433391,27.5667917,2.02917005,0.0000152706888,-4137.657679,3217.813813,7355.471492,2135.165773,404.5240441,-63445.62929,7964.322366,71409.95166,68486.9373,5041.270071,0.03793849926,-7965926.955,5742743.3,13708670.25,12506297.95,3872221.595,668149.4011
2024-01-13 0:00,-17.96804537,2.963364895,20.93141027,20.57374982,2.605687078,0.0000173679231,-4112.120073,3214.608081,7326.728153,2133.136603,404.5240289,-46372.11118,7647.881753,54019.99293,53096.93927,6724.783267,0.04482330963,-7902481.326,5734778.977,13637260.3,12437811.01,3867180.325,668149.3631
2024-01-12 0:00,-23.11286405,5.015133877,28.12799793,27.12747901,4.014591095,0.00002385969132,-4094.152027,3211.644716,7305.796743,2130.530916,404.5240115,-58337.56226,12658.34836,70995.91062,68470.57084,10132.94836,0.06022257667,-7856109.215,5727131.096,13583240.31,12384714.07,3860455.541,668149.3183
2024-01-11 0:00,-29.30811191,5.457711766,34.76582367,33.86333592,4.555218162,0.000005854174098,-4071.039163,3206.629582,7277.668745,2126.516325,404.5239876,-76798.39028,14301.27876,91099.66903,88734.80818,11936.40257,0.01534016072,-7797771.652,5714472.747,13512244.4,12316243.5,3850322.593,668149.2581
2024-01-10 0:00,-34.6452175,8.140817226,42.78603473,40.89282688,6.247604357,0.000005022123131,-4041.731051,3201.17187,7242.902921,2121.961107,404.5239818,-89770.26242,21093.91574,110864.1782,105958.6305,16188.35508,0.01301297391,-7720973.262,5700171.469,13421144.73,12227508.7,3838386.191,668149.2427
2024-01-09 0:00,-22.70807991,4.985939617,27.69401953,26.61241014,3.904065245,0.0002649820731,-4007.085834,3193.031053,7200.116887,2115.713502,404.5239768,-53187.54601,11678.21735,64865.76335,62332.38539,9144.218738,0.620648961,-7631203,5679077.553,13310280.55,12121550.06,3822197.835,668149.2297
2024-01-08 0:00,-24.54417019,6.561010063,31.10518025,29.89520951,5.350700256,0.0003390667106,-3984.377754,3188.045113,7172.422867,2111.809437,404.5237118,-57297.38353,15316.41555,72613.79908,69789.17079,12490.99572,0.7915376733,-7578015.454,5667399.335,13245414.79,12059217.68,3813053.617,668148.6091
2024-01-07 0:00,-22.81993062,3.648205219,26.46813584,25.32895985,2.509026803,0.000002434442336,-3959.833584,3181.484103,7141.317687,2106.458737,404.5233727,-50789.86318,8119.737391,58909.60057,56374.15937,5584.290774,0.005418289619,-7520718.07,5652082.92,13172800.99,11989428.51,3800562.621,668147.8175
2024-01-06 0:00,-16.53434058,3.705537247,20.23987783,19.8075885,3.273215725,0.00003219222849,-3937.013653,3177.835898,7114.849551,2103.94971,404.5233703,-37112.98087,8317.448904,45430.42977,44460.11314,7347.060017,0.07225867607,-7469928.207,5643963.182,13113891.39,11933054.35,3794978.33,668147.8121
2024-01-05 0:00,-17.79281324,4.051384973,21.84419821,21.25025684,3.457440617,0.000002987792262,-3920.479312,3174.130361,7094.609673,2100.676494,404.5233381,-40362.28512,9190.404756,49552.68987,48205.35764,7843.065742,0.006777687234,-7432815.226,5635645.734,13068460.96,11888594.24,3787631.27,668147.7399
2024-01-04 0:00,-21.31746401,5.630131009,26.94759501,26.14132296,4.823856264,0.000002690578271,-3902.686499,3170.078976,7072.765475,2097.219054,404.5233351,-48451.82442,12796.55587,61248.38028,59415.82872,10963.99819,0.006115334634,-7392452.941,5626455.329,13018908.27,11840388.88,3779788.205,668147.7331
2024-01-03 0:00,-29.62009154,7.362821429,36.98291297,34.98105384,5.360958767,0.000003531154039,-3881.369035,3164.448845,7045.81788,2092.395197,404.5233324,-65526.45511,16288.25445,81814.70956,77386.13674,11859.67381,0.0078117249,-7344001.117,5613658.773,12957659.89,11780973.05,3768824.206,668147.727
2024-01-02 0:00,-19.48054988,3.70946101,23.19001089,22.73354249,3.252988583,0.000004026440836,-3851.748944,3157.086023,7008.834967,2087.034239,404.5233289,-45967.08471,8752.992577,54720.07729,53642.9762,7675.881981,0.009500950853,-7278474.662,5597370.519,12875845.18,11703586.91,3756964.533,668147.7192
2024-01-01 0:00,-13.54514912,3.404003484,16.94915261,16.61544704,3.070283926,0.00001399477472,-3832.268394,3153.376562,6985.644956,2083.78125,404.5233248,-31865.64057,8008.088397,39873.72896,39088.66994,7222.996451,0.03292340727,-7232507.577,5588617.526,12821125.1,11649943.94,3749288.651,668147.7097
2023-12-31 0:00,-16.44328623,4.327554475,20.77084071,20.39386072,3.95057069,0.000003794539294,-3818.723245,3149.972559,6968.695803,2080.710966,404.5233109,-37562.38534,9885.69234,47448.07768,46586.91967,9024.525662,0.008668093782,-7200641.936,5580609.438,12781251.37,11610855.27,3742065.654,668147.6767
2023-12-30 0:00,-20.41375013,6.328274616,26.74202475,25.35161025,4.937856434,0.000003682367722,-3802.279958,3145.645004,6947.924963,2076.760395,404.5233071,-46884.0558,14534.08503,61418.14082,58224.78975,11340.72549,0.008457257124,-7163079.551,5570723.745,12733803.3,11564268.35,3733041.128,668147.6681
2023-12-29 0:00,-23.20651002,3.782998505,26.98950853,26.48867627,3.282148792,0.00001745487339,-3781.866208,3139.31673,6921.182938,2071.822539,404.5233034,-53410.47901,8706.68455,62117.16356,60964.4831,7553.96391,0.04017291475,-7116195.495,5556189.66,12672385.16,11506043.56,3721700.403,668147.6596
2023-12-28 0:00,-27.61868386,4.871145691,32.48982955,31.80027753,4.181589445,0.000004231268434,-3758.659698,3135.533731,6894.193429,2068.54039,404.5232859,-64893.13578,11445.29263,76338.42841,74718.2501,9825.104376,0.009941830624,-7062785.016,5547482.976,12610267.99,11445079.07,3714146.439,668147.6194
2023-12-27 0:00,-27.62732763,4.914974519,32.54230215,32.09645294,4.469121287,0.000004024272196,-3731.041014,3130.662585,6861.7036,2064.358801,404.5232817,-65755.24994,11698.03255,77453.2825,76392.12571,10636.86619,0.009578089768,-6997891.88,5536037.683,12533929.56,11370360.82,3704321.335,668147.6095
